Field,Poly,0.4861,0.5876,0.6563
0.0,0.0619,0.0952,0.0318,0.0378
0.4,0.0605,0.0907,0.0349,0.0382
0.8,0.0594,0.0781,0.0472,0.0437
1.2,0.0675,0.0622,0.0716,0.0614
1.6,0.0921,0.0575,0.1077,0.0928
2.0,0.1323,0.0814,0.154,0.1356
2.4,0.1845,0.127,0.2093,0.1878
2.8,0.2459,0.184,0.2718,0.2476
3.2,0.3141,0.2475,0.34,0.3133
3.6,0.3873,0.3143,0.4118,0.3831
4.0,0.4634,0.3816,0.4851,0.4549
4.4,0.5405,0.447,0.5573,0.5263
4.8,0.6168,0.5083,0.6258,0.5949
5.2,0.6912,0.5643,0.688,0.658
5.6,0.7632,0.6156,0.7416,0.713
6.0,0.8343,0.6663,0.7855,0.7582
