Y Field,Rel. Ill,Effective F/#
0.00000000,1.0000000,4.7611302
1.2800000,0.99902596,4.7634506
2.5600000,0.99672179,4.7689534
3.8400000,0.99251384,4.7790521
5.1200000,0.98837133,4.7890568
6.4000000,0.98297431,4.8021859
7.6800000,0.97533751,4.8209496
8.9600000,0.96035702,4.8584048
10.240000,0.95226183,4.8790118
11.520000,0.92973565,4.9377638
12.800000,0.91566272,4.9755637
14.080000,0.89522685,5.0320333
15.360000,0.85896547,5.1371495
16.640000,0.82909907,5.2288579
17.920000,0.76529699,5.4424576
19.200000,0.69952234,5.6925816
20.480000,0.64814264,5.9139106
21.760000,0.54582549,6.4444098
23.040000,0.49595367,6.7606663
24.320000,0.41662497,7.3762802
25.600000,0.32960795,8.2929914
